2025-06-30 13:30:39,0.5057
2025-06-30 13:37:54,0.4595
2025-06-30 13:39:12,0.2838
2025-06-30 22:54:29,87.25
2025-06-30 22:54:40,88.03
2025-06-30 22:54:50,87.69
2025-06-30 22:55:01,87.16
2025-06-30 22:55:11,87.35
2025-06-30 22:55:22,87.45
2025-06-30 22:55:32,87.35
2025-06-30 22:55:43,87.35
2025-06-30 22:55:53,87.28
2025-06-30 22:56:04,87.63
2025-06-30 22:56:15,87.16
2025-06-30 22:56:25,87.45
2025-06-30 22:56:36,87.50
2025-06-30 22:56:46,87.22
2025-06-30 22:56:57,87.67
2025-06-30 22:57:07,87.35
2025-06-30 22:57:18,87.45
2025-06-30 22:57:28,87.57
2025-06-30 22:57:39,87.45
2025-06-30 22:57:49,87.52
2025-06-30 22:58:00,87.28
2025-06-30 22:58:10,87.39
2025-06-30 22:58:21,87.45
2025-06-30 22:58:31,88.03
2025-06-30 22:58:42,87.69
2025-06-30 22:58:52,87.86
2025-06-30 22:59:02,87.25
2025-06-30 22:59:13,87.69
